,date,acc_decide,acc_recovered,acc_death,decide_per_day,recovered_per_day,death_per_day
0,2020-01-22,1,0,0,0,0,0
1,2020-01-23,1,0,0,0,0,0
2,2020-01-24,2,0,0,1,0,0
3,2020-01-25,2,0,0,0,0,0
4,2020-01-26,3,0,0,1,0,0
5,2020-01-27,4,0,0,1,0,0
6,2020-01-28,4,0,0,0,0,0
7,2020-01-29,4,0,0,0,0,0
8,2020-01-30,4,0,0,0,0,0
9,2020-01-31,11,0,0,7,0,0
10,2020-02-01,12,0,0,1,0,0
11,2020-02-02,15,0,0,3,0,0
12,2020-02-03,15,0,0,0,0,0
13,2020-02-04,16,0,0,1,0,0
14,2020-02-05,19,0,0,3,0,0
15,2020-02-06,23,0,0,4,0,0
16,2020-02-07,24,1,0,1,1,0
17,2020-02-08,24,1,0,0,0,0
18,2020-02-09,25,3,0,1,2,0
19,2020-02-10,27,3,0,2,0,0
20,2020-02-11,28,3,0,1,0,0
21,2020-02-12,28,7,0,0,4,0
22,2020-02-13,28,7,0,0,0,0
23,2020-02-14,28,7,0,0,0,0
24,2020-02-15,28,9,0,0,2,0
25,2020-02-16,29,9,0,1,0,0
26,2020-02-17,30,10,0,1,1,0
27,2020-02-18,31,12,0,1,2,0
28,2020-02-19,31,12,0,0,0,0
29,2020-02-20,104,16,1,73,4,1
30,2020-02-21,204,16,2,100,0,1
31,2020-02-22,433,16,2,229,0,0
32,2020-02-23,602,18,6,169,2,4
33,2020-02-24,833,18,8,231,0,2
34,2020-02-25,977,22,10,144,4,2
35,2020-02-26,1261,22,12,284,0,2
36,2020-02-27,1766,22,13,505,0,1
37,2020-02-28,2337,22,13,571,0,0
38,2020-02-29,3150,27,16,813,5,3
39,2020-03-01,3736,30,17,586,3,1
40,2020-03-02,4335,30,28,599,0,11
41,2020-03-03,5186,30,28,851,0,0
42,2020-03-04,5621,41,35,435,11,7
43,2020-03-05,6088,41,35,467,0,0
44,2020-03-06,6593,135,42,505,94,7
45,2020-03-07,7041,135,44,448,0,2
46,2020-03-08,7314,118,50,273,-17,6
47,2020-03-09,7478,118,53,164,0,3
48,2020-03-10,7513,247,54,35,129,1
49,2020-03-11,7755,288,60,242,41,6
50,2020-03-12,7869,333,66,114,45,6
51,2020-03-13,7979,510,66,110,177,0
52,2020-03-14,8086,510,72,107,0,6
53,2020-03-15,8162,510,75,76,0,3
54,2020-03-16,8236,1137,75,74,627,0
55,2020-03-17,8320,1407,81,84,270,6
56,2020-03-18,8413,1540,84,93,133,3
57,2020-03-19,8565,1540,91,152,0,7
58,2020-03-20,8652,1540,94,87,0,3
59,2020-03-21,8799,1540,102,147,0,8
60,2020-03-22,8961,2909,111,162,1369,9
61,2020-03-23,8961,2909,111,0,0,0
62,2020-03-24,9037,3507,120,76,598,9
63,2020-03-25,9137,3730,126,100,223,6
64,2020-03-26,9241,4144,131,104,414,5
65,2020-03-27,9332,4528,139,91,384,8
66,2020-03-28,9478,4811,144,146,283,5
67,2020-03-29,9583,5033,152,105,222,8
68,2020-03-30,9661,5228,158,78,195,6
69,2020-03-31,9786,5408,162,125,180,4
70,2020-04-01,9887,5567,165,101,159,3
71,2020-04-02,9976,5828,169,89,261,4
72,2020-04-03,10062,6021,174,86,193,5
73,2020-04-04,10156,6325,177,94,304,3
74,2020-04-05,10237,6463,183,81,138,6
75,2020-04-06,10284,6598,186,47,135,3
76,2020-04-07,10331,6694,192,47,96,6
77,2020-04-08,10384,6776,200,53,82,8
78,2020-04-09,10423,6973,204,39,197,4
79,2020-04-10,10450,7117,208,27,144,4
80,2020-04-11,10480,7243,211,30,126,3
81,2020-04-12,10512,7368,214,32,125,3
82,2020-04-13,10537,7447,217,25,79,3
83,2020-04-14,10564,7534,222,27,87,5
84,2020-04-15,10591,7616,225,27,82,3
85,2020-04-16,10613,7757,229,22,141,4
86,2020-04-17,10635,7829,230,22,72,1
87,2020-04-18,10653,7937,232,18,108,2
88,2020-04-19,10661,8042,234,8,105,2
89,2020-04-20,10674,8114,236,13,72,2
90,2020-04-21,10683,8213,237,9,99,1
91,2020-04-22,10694,8277,238,11,64,1
92,2020-04-23,10708,8501,240,14,224,2
93,2020-04-24,10718,8635,240,10,134,0
94,2020-04-25,10728,8717,242,10,82,2
95,2020-04-26,10738,8764,243,10,47,1
96,2020-04-27,10752,8854,244,14,90,1
97,2020-04-28,10761,8922,246,9,68,2
98,2020-04-29,10765,9059,247,4,137,1
99,2020-04-30,10774,9072,248,9,13,1
100,2020-05-01,10780,9123,250,6,51,2
101,2020-05-02,10793,9183,250,13,60,0
102,2020-05-03,10801,9217,252,8,34,2
103,2020-05-04,10804,9283,254,3,66,2
104,2020-05-05,10806,9333,255,2,50,1
105,2020-05-06,10810,9419,256,4,86,1
106,2020-05-07,10822,9484,256,12,65,0
107,2020-05-08,10840,9568,256,18,84,0
108,2020-05-09,10874,9610,256,34,42,0
109,2020-05-10,10909,9632,256,35,22,0
110,2020-05-11,10936,9670,258,27,38,2
111,2020-05-12,10962,9695,259,26,25,1
112,2020-05-13,10991,9762,260,29,67,1
113,2020-05-14,11018,9821,260,27,59,0
114,2020-05-15,11037,9851,262,19,30,2
115,2020-05-16,11050,9888,262,13,37,0
116,2020-05-17,11065,9904,263,15,16,1
117,2020-05-18,11078,9938,263,13,34,0
118,2020-05-19,11110,10066,263,32,128,0
119,2020-05-20,11122,10135,264,12,69,1
120,2020-05-21,11142,10162,264,20,27,0
121,2020-05-22,11165,10194,266,23,32,2
122,2020-05-23,11190,10213,266,25,19,0
123,2020-05-24,11206,10226,267,16,13,1
124,2020-05-25,11225,10275,269,19,49,2
125,2020-05-26,11265,10295,269,40,20,0
126,2020-05-27,11344,10340,269,79,45,0
127,2020-05-28,11402,10363,269,58,23,0
128,2020-05-29,11441,10398,269,39,35,0
129,2020-05-30,11468,10405,270,27,7,1
130,2020-05-31,11503,10422,271,35,17,1
131,2020-06-01,11541,10446,272,38,24,1
132,2020-06-02,11590,10467,273,49,21,1
133,2020-06-03,11629,10499,273,39,32,0
134,2020-06-04,11668,10506,273,39,7,0
135,2020-06-05,11719,10531,273,51,25,0
136,2020-06-06,11776,10552,273,57,21,0
137,2020-06-07,11814,10563,273,38,11,0
138,2020-06-08,11852,10589,274,38,26,1
139,2020-06-09,11902,10611,276,50,22,2
140,2020-06-10,11947,10654,276,45,43,0
141,2020-06-11,12003,10669,277,56,15,1
142,2020-06-12,12051,10691,277,48,22,0
143,2020-06-13,12085,10718,277,34,27,0
144,2020-06-14,12121,10730,277,36,12,0
145,2020-06-15,12155,10760,278,34,30,1
146,2020-06-16,12198,10774,279,43,14,1
147,2020-06-17,12257,10800,280,59,26,1
148,2020-06-18,12306,10835,280,49,35,0
149,2020-06-19,12373,10856,280,67,21,0
150,2020-06-20,12421,10868,280,48,12,0
151,2020-06-21,12438,10881,280,17,13,0
152,2020-06-22,12484,10908,281,46,27,1
153,2020-06-23,12535,10930,281,51,22,0
154,2020-06-24,12563,10974,282,28,44,1
155,2020-06-25,12602,11172,282,39,198,0
156,2020-06-26,12653,11317,282,51,145,0
157,2020-06-27,12715,11364,282,62,47,0
158,2020-06-28,12757,11429,282,42,65,0
159,2020-06-29,12800,11537,282,43,108,0
160,2020-06-30,12850,11613,282,50,76,0
161,2020-07-01,12904,11684,282,54,71,0
162,2020-07-02,12967,11759,282,63,75,0
163,2020-07-03,13030,11811,283,63,52,1
164,2020-07-04,13091,11832,283,61,21,0
165,2020-07-05,13137,11848,284,46,16,1
166,2020-07-06,13181,11914,285,44,66,1
167,2020-07-07,13244,11970,285,63,56,0
168,2020-07-08,13293,12019,287,49,49,2
169,2020-07-09,13338,12065,288,45,46,1
170,2020-07-10,13373,12144,288,35,79,0
171,2020-07-11,13417,12178,289,44,34,1
172,2020-07-12,13479,12204,289,62,26,0
173,2020-07-13,13512,12282,289,33,78,0
174,2020-07-14,13551,12348,289,39,66,0
175,2020-07-15,13612,12396,291,61,48,2
176,2020-07-16,13672,12460,293,60,64,2
177,2020-07-17,13711,12519,294,39,59,1
178,2020-07-18,13745,12556,295,34,37,1
179,2020-07-19,13771,12572,296,26,16,1
180,2020-07-20,13816,12643,296,45,71,0
181,2020-07-21,13879,12698,297,63,55,1
182,2020-07-22,13938,12758,297,59,60,0
183,2020-07-23,13979,12817,298,41,59,1
184,2020-07-24,14092,12866,298,113,49,0
185,2020-07-25,14150,12890,298,58,24,0
186,2020-07-26,14175,12905,299,25,15,1
187,2020-07-27,14203,13007,300,28,102,1
188,2020-07-28,14251,13069,300,48,62,0
189,2020-07-29,14269,13132,300,18,63,0
190,2020-07-30,14305,13183,301,36,51,1
191,2020-07-31,14336,13233,301,31,50,0
192,2020-08-01,14366,13259,301,30,26,0
193,2020-08-02,14389,13280,301,23,21,0
194,2020-08-03,14423,13352,301,34,72,0
195,2020-08-04,14456,13406,302,33,54,1
196,2020-08-05,14499,13501,302,43,95,0
197,2020-08-06,14519,13543,303,20,42,1
198,2020-08-07,14562,13629,304,43,86,1
199,2020-08-08,14598,13642,305,36,13,1
200,2020-08-09,14626,13658,305,28,16,0
201,2020-08-10,14660,13729,305,34,71,0
202,2020-08-11,14714,13786,305,54,57,0
203,2020-08-12,14770,13817,305,56,31,0
204,2020-08-13,14873,13863,305,103,46,0
205,2020-08-14,15039,13901,305,166,38,0
206,2020-08-15,15318,13910,305,279,9,0
207,2020-08-16,15515,13917,305,197,7,0
208,2020-08-17,15761,13934,306,246,17,1
209,2020-08-18,16058,14006,306,297,72,0
210,2020-08-19,16346,14063,307,288,57,1
211,2020-08-20,16670,14120,309,324,57,2
212,2020-08-21,17002,14169,309,332,49,0
213,2020-08-22,17399,14200,309,397,31,0
214,2020-08-23,17665,14219,309,266,19,0
215,2020-08-24,17945,14286,310,280,67,1
216,2020-08-25,18265,14368,312,320,82,2
217,2020-08-26,18706,14461,313,441,93,1
218,2020-08-27,19077,14551,316,371,90,3
219,2020-08-28,19400,14765,321,323,214,5
220,2020-08-29,19699,14903,323,299,138,2
221,2020-08-30,19947,14973,324,248,70,1
222,2020-08-31,20182,15198,324,235,225,0
223,2020-09-01,20449,15356,326,267,158,2
224,2020-09-02,20644,15529,329,195,173,3
225,2020-09-03,20842,15783,331,198,254,2
226,2020-09-04,21010,16009,333,168,226,2
227,2020-09-05,21177,16146,334,167,137,1
228,2020-09-06,21296,16297,336,119,151,2
229,2020-09-07,21432,16636,341,136,339,5
230,2020-09-08,21588,17023,344,156,387,3
231,2020-09-09,21743,17360,346,155,337,2
232,2020-09-10,21919,17616,350,176,256,4
233,2020-09-11,22055,18029,355,136,413,5
234,2020-09-12,22176,18226,358,121,197,3
235,2020-09-13,22285,18489,363,109,263,5
236,2020-09-14,22391,18878,367,106,389,4
237,2020-09-15,22504,19310,367,113,432,0
238,2020-09-16,22657,19543,372,153,233,5
239,2020-09-17,22783,19771,377,126,228,5
240,2020-09-18,22893,19970,378,110,199,1
241,2020-09-19,22975,20158,383,82,188,5
242,2020-09-20,23045,20248,385,70,90,2
243,2020-09-21,23106,20441,388,61,193,3
244,2020-09-22,23216,20650,388,110,209,0
245,2020-09-23,23341,20832,393,125,182,5
246,2020-09-24,23455,20978,395,114,146,2
247,2020-09-25,23516,21166,399,61,188,4
248,2020-09-26,23611,21248,401,95,82,2
249,2020-09-27,23661,21292,406,50,44,5
250,2020-09-28,23699,21470,407,38,178,1
251,2020-09-29,23812,21590,413,113,120,6
252,2020-09-30,23889,21666,415,77,76,2
253,2020-10-01,23952,21733,416,63,67,1
254,2020-10-02,24027,21787,420,75,54,4
255,2020-10-03,24091,21845,421,64,58,1
256,2020-10-04,24164,21886,422,73,41,1
257,2020-10-05,24239,22083,422,75,197,0
258,2020-10-06,24353,22334,425,114,251,3
259,2020-10-07,24422,22463,427,69,129,2
260,2020-10-08,24476,22569,428,54,106,1
261,2020-10-09,24548,22624,430,72,55,2
262,2020-10-10,24606,22693,432,58,69,2
263,2020-10-11,24703,22729,433,97,36,1
264,2020-10-12,24805,22863,434,102,134,1
265,2020-10-13,24889,23030,438,84,167,4
266,2020-10-14,24988,23082,439,99,52,1
267,2020-10-15,25035,23180,441,47,98,2
268,2020-10-16,25108,23258,443,73,78,2
269,2020-10-17,25199,23312,444,91,54,1
270,2020-10-18,25275,23368,444,76,56,0
271,2020-10-19,25333,23466,447,58,98,3
272,2020-10-20,25424,23584,450,91,118,3
273,2020-10-21,25543,23647,453,119,63,3
274,2020-10-22,25698,23717,455,155,70,2
275,2020-10-23,25775,23834,457,77,117,2
276,2020-10-24,25836,23869,457,61,35,0
277,2020-10-25,25955,23905,457,119,36,0
278,2020-10-26,26043,23981,460,88,76,3
279,2020-10-27,26146,24073,461,103,92,1
280,2020-10-28,26271,24168,462,125,95,1
281,2020-10-29,26385,24227,463,114,59,1
282,2020-10-30,26511,24311,464,126,84,1
283,2020-10-31,26635,24357,466,124,46,2
284,2020-11-01,26732,24395,468,97,38,2
285,2020-11-02,26807,24510,472,75,115,4
286,2020-11-03,26925,24616,474,118,106,2
287,2020-11-04,27050,24735,475,125,119,1
288,2020-11-05,27195,24821,476,145,86,1
289,2020-11-06,27284,24910,477,89,89,1
290,2020-11-07,27427,24968,478,143,58,1
291,2020-11-08,27553,25029,480,126,61,2
292,2020-11-09,27653,25160,485,100,131,5
293,2020-11-10,27799,25266,487,146,106,2
294,2020-11-11,27942,25404,487,143,138,0
295,2020-11-12,28133,25537,488,191,133,1
296,2020-11-13,28338,25636,492,205,99,4
297,2020-11-14,28546,25691,493,208,55,1
298,2020-11-15,28769,25759,494,223,68,1
299,2020-11-16,28998,25860,494,229,101,0
300,2020-11-17,29311,25973,496,313,113,2
301,2020-11-18,29654,26098,498,343,125,2
302,2020-11-19,30017,26263,501,363,165,3
303,2020-11-20,30403,26365,503,386,102,2
304,2020-11-21,30733,26466,505,330,101,2
305,2020-11-22,31004,26539,509,271,73,4
306,2020-11-23,31353,26722,510,349,183,1
307,2020-11-24,31735,26825,513,382,103,3
308,2020-11-25,32318,26950,515,583,125,2
309,2020-11-26,32887,27103,516,569,153,1
310,2020-11-27,33375,27349,522,488,246,6
311,2020-11-28,33824,27542,523,449,193,1
312,2020-11-29,34201,27653,526,377,111,3
313,2020-11-30,34652,27885,526,451,232,0
314,2020-12-01,35163,28065,526,511,180,0
315,2020-12-02,35703,28352,529,540,287,3
316,2020-12-03,36332,28611,536,629,259,7
317,2020-12-04,36915,28917,540,583,306,4
318,2020-12-05,37546,29128,545,631,211,5
319,2020-12-06,38161,29301,549,615,173,4
320,2020-12-07,38755,29650,552,594,349,3
321,2020-12-08,39432,30177,556,677,527,4
322,2020-12-09,40098,30637,564,666,460,8
323,2020-12-10,40786,31157,572,688,520,8
324,2020-12-11,41736,31493,578,950,336,6
325,2020-12-12,42766,31814,580,1030,321,2
326,2020-12-13,43484,32102,587,718,288,7
327,2020-12-14,44364,32559,600,880,457,13
328,2020-12-15,45442,32947,612,1078,388,12
329,2020-12-16,46453,33610,634,1011,663,22
330,2020-12-17,47515,33982,645,1062,372,11
331,2020-12-18,48570,34334,659,1055,352,14
332,2020-12-19,49665,34722,674,1095,388,15
333,2020-12-20,50591,35155,698,926,433,24
334,2020-12-21,51460,35928,722,869,773,24
335,2020-12-22,52550,36726,739,1090,798,17
336,2020-12-23,53533,37425,756,983,699,17
337,2020-12-24,54770,38048,773,1237,623,17
338,2020-12-25,55902,38532,793,1132,484,20
339,2020-12-26,56872,39040,808,970,508,15
340,2020-12-27,57680,39268,819,808,228,11
341,2020-12-28,58725,40703,859,1045,1435,40
342,2020-12-29,59773,41435,879,1048,732,20
343,2020-12-30,60740,42271,900,967,836,21
344,2020-12-31,61769,42953,917,1029,682,17
345,2021-01-01,62593,43578,942,824,625,25
346,2021-01-02,63244,44507,962,651,929,20
347,2021-01-03,64264,45240,981,1020,733,19
348,2021-01-04,64979,46172,1007,715,932,26
349,2021-01-05,65818,46995,1027,839,823,20
350,2021-01-06,66686,47649,1046,868,654,19
351,2021-01-07,67358,48369,1081,672,720,35
352,2021-01-08,67999,49324,1100,641,955,19
353,2021-01-09,68664,50409,1125,665,1085,25
354,2021-01-10,69114,52552,1140,450,2143,15
